spiketime,electrodes
13647.1,52
13651.1,59
13654.4,52
13654.9,51
13660.2,51
13660.8,56
13661.1,11
13662.8,56
13666.2,21
13667.2,7
13669.7,49
13670.4,34
13670.7,50
13671.2,11
13672.0,23
13673.2,59
13673.8,12
13674.6,49
13675.0,21
13675.3,26
13677.2,18
13677.4,3
13678.1,25
13678.8,31
13678.8,56
13679.4,36
13679.6,11
13679.6,51
13679.9,24
13680.5,25
13681.2,47
13681.8,49
13682.6,16
13682.6,26
13682.9,37
13683.7,11
13683.8,57
13684.0,25
13684.1,7
13684.3,50
13686.6,21
13686.7,11
13687.8,39
13688.3,50
13689.6,47
13689.8,49
13690.0,51
13690.6,53
13693.6,50
13694.8,21
13696.4,11
13698.1,25
13698.6,50
13698.7,38
13698.8,26
13698.9,31
13699.7,56
13699.8,29
13700.9,19
13703.1,12
13703.4,59
13703.7,49
13704.7,38
13704.9,50
13705.7,59
13707.5,49
13707.7,11
13707.9,43
13708.0,48
13708.8,50
13710.5,47
13717.1,9
13717.1,12
13717.4,4
13717.7,43
13718.7,53
13719.1,50
13720.3,47
13720.8,38
13721.5,50
13721.7,49
13723.2,31
13725.0,49
13725.5,21
13725.6,25
13728.8,21
13730.8,25
13731.8,43
13735.2,12
13736.1,53
13737.1,59
13738.0,11
13743.9,28
13744.2,21
13744.3,29
13745.4,16
13746.3,21
13746.6,23
13747.4,12
13749.7,11
13752.6,50
13753.5,49
13756.0,59
13756.8,38
13757.7,50
13757.7,57
13757.9,56
13758.6,43
13760.8,40
13764.2,22
13766.9,12
13769.8,11
13771.2,38
13785.1,53
13791.6,12
13791.9,59
13792.6,57
13793.0,11
13793.8,12
13795.3,33
13797.9,11
13799.1,21
13825.5,59
13825.8,21
13827.6,12
13830.5,12
13842.3,11
13842.5,21
13854.0,12
13865.6,21
13874.6,12
13878.5,12
13886.1,12
13888.1,11
13896.0,12
13903.7,12
13916.5,50
13918.1,12
13921.2,49
13922.0,21
13926.3,19
13932.4,12
13948.3,21
13949.8,12
13975.9,21
13987.5,12
14009.3,19
14028.0,12
14028.2,11
14087.8,49
15954.6,12
15956.8,11
15958.6,36
15965.4,36
15971.4,41
15974.6,3
15977.0,12
15980.3,34
15983.0,49
15983.7,56
15984.5,46
15988.8,11
15990.3,25
15990.9,26
15991.7,21
15991.8,53
15992.0,29
15992.5,52
15992.8,56
15993.4,57
15998.0,36
15999.0,30
16000.6,21
16001.0,24
16001.5,3
16001.8,57
16002.1,12
16002.4,25
16003.1,49
16003.3,11
16003.4,6
16004.3,30
16005.0,25
16005.5,12
16006.2,50
16007.5,59
16008.4,3
16009.0,11
16009.0,25
16009.2,12
16009.7,6
16010.4,3
16010.5,50
16010.6,17
16010.9,47
16011.4,27
16011.5,49
16011.5,59
16012.2,25
16012.2,41
16012.7,30
16013.9,40
16014.1,56
16014.4,9
16014.8,50
16015.0,57
16015.4,5
16015.4,49
16016.0,46
16016.4,56
16016.8,59
16017.5,51
16017.6,50
16017.8,55
16017.9,49
16018.5,25
16019.8,21
16019.9,12
16019.9,16
16019.9,19
16020.7,25
16021.6,50
16021.7,49
16021.9,59
16022.5,47
16023.2,34
16024.0,50
16024.2,6
16024.6,18
16025.0,11
16025.3,3
16025.7,26
16026.2,27
16027.2,56
16028.5,47
16028.8,9
16028.8,49
16029.3,50
16029.9,23
16032.5,17
16033.1,34
16033.3,57
16033.8,55
16033.8,56
16034.0,16
16036.0,32
16036.0,50
16036.1,43
16037.9,6
16038.0,11
16039.8,50
16040.3,52
16041.2,7
16041.5,9
16042.3,25
16042.3,59
16043.2,56
16043.7,26
16044.8,43
16046.8,6
16051.5,9
16053.8,11
16054.8,50
16056.3,7
16056.7,21
16056.9,16
16056.9,25
16057.3,49
16058.1,9
16058.2,43
16059.2,48
16059.9,27
16060.0,11
16062.7,57
16063.8,51
16063.9,50
16064.8,26
16066.2,51
16074.7,9
16075.9,50
16080.8,29
16081.7,25
16083.6,56
16083.8,11
16084.6,57
16091.2,43
16092.3,51
16096.1,25
16096.2,47
16096.7,49
16098.4,55
16098.7,51
16099.5,56
16101.1,25
16101.2,55
16102.9,50
16105.3,34
16106.4,11
16110.6,43
16110.8,36
16116.9,3
16117.7,6
16118.4,52
16119.7,36
16120.6,56
16135.7,25
16138.9,43
16141.1,55
16142.0,56
16144.9,11
16147.8,19
16159.3,11
16166.4,52
16168.2,11
16168.7,43
16171.0,56
16171.3,18
16172.8,38
16174.7,36
16176.3,25
16181.8,41
16182.0,36
16184.3,57
16185.1,34
16187.4,3
16191.4,36
16193.5,52
16194.7,41
16194.9,26
16195.3,55
16196.3,56
16196.5,49
16198.5,52
16205.3,52
16208.7,36
16213.7,55
16217.8,49
16219.9,11
